2.3678,-6.839,8.4207,-0.44829,0
0.33565,6.8369,0.69718,-0.55691,0
4.3398,-5.3036,3.8803,-0.70432,0
1.5456,8.5482,0.4187,-2.1784,0
1.4276,8.3847,-2.0995,-1.9677,0
-0.27802,8.1881,-3.1338,-2.5276,0
0.93611,8.6413,-1.6351,-1.3043,0
4.6352,-3.0087,2.6773,1.212,0
1.5268,-5.5871,8.6564,-1.722,0
0.95626,2.4728,4.4578,0.21636,0
-2.7914,1.7734,6.7756,-0.39915,0
5.2032,3.5116,-1.2538,1.0129,0
3.1836,7.2321,-1.0713,-2.5909,0
0.65497,5.1815,1.0673,-0.42113,0
5.6084,10.3009,-4.8003,-4.3534,0
1.105,7.4432,0.41099,-3.0332,0
3.9292,-2.9156,2.2129,0.30817,0
1.1558,6.4003,1.5506,0.6961,0
2.5581,2.6218,1.8513,0.40257,0
2.7831,10.9796,-3.557,-4.4039,0
3.7635,2.7811,0.66119,0.34179,0
-2.6479,10.1374,-1.331,-5.4707,0
1.0652,8.3682,-1.4004,-1.6509,0
-1.4275,11.8797,0.41613,-6.9978,0
5.7456,10.1808,-4.7857,-4.3366,0
5.086,3.2798,-1.2701,1.1189,0
3.4092,5.4049,-2.5228,-0.89958,0
-2.4941,3.5447,-1.3721,-2.8483,1
-0.83121,0.039307,0.05369,-0.23105,1
-2.5665,-6.8824,7.5416,0.70774,1
-4.4018,-12.9371,15.6559,-1.6806,1
-3.7573,-8.2916,10.3032,0.38059,1
-2.4725,-0.40145,1.4855,1.1189,1
-1.9725,2.8825,-2.3086,-2.3724,1
-2.0149,3.6874,-1.9385,-3.8918,1
-0.82053,0.65181,-0.48869,-0.52716,1
-1.7886,-6.3486,5.6154,0.42584,1
-2.9138,-9.4711,9.7668,-0.60216,1
-1.8343,-6.5907,5.6429,0.54998,1
-0.8734,-0.033118,-0.20165,0.55774,1
-0.70346,2.957,-3.5947,-3.1457,1
-6.7387,6.9879,0.67833,-7.5887,1
-2.7723,3.2777,-0.9351,-3.1457,1
-1.6641,-1.3678,1.997,0.52283,1
-2.4349,-9.2497,8.9922,-0.50001,1
-3.793,-12.7095,12.7957,-2.825,1
-1.9551,-6.9756,5.5383,-0.12889,1
-0.69078,-0.50077,-0.35417,0.47498,1
0.025013,3.3998,-4.4327,-4.2655,1
-4.3967,4.9601,-0.64892,-5.4719,1
-2.456,-0.24418,1.4041,-0.45863,1
-2.62,-6.8555,6.2169,-0.62285,1
-2.9662,-10.3257,8.784,-2.1138,1
-0.71494,-4.4448,2.2241,0.49826,1
0.6005,0.99945,-2.2126,0.097399,1
0.61652,3.8944,-4.7275,-4.3948,1
-5.4414,7.2363,0.10938,-7.5642,1
-3.5798,0.45937,2.3457,-0.45734,1
-2.7769,-5.6967,5.9179,0.37671,1
-1.8356,-6.7562,5.0585,-0.55044,1
0.30081,0.17381,-1.7542,0.48921,1
1.3403,4.1323,-4.7018,-2.5987,1
0.26877,4.987,-5.1508,-6.3913,1
-6.5235,9.6014,-0.25392,-6.9642,1
-4.0679,2.4955,0.79571,-1.1039,1
-2.564,-1.7051,1.5026,0.32757,1
-1.3414,-1.9162,-0.15538,-0.11984,1
0.23874,2.0879,-3.3522,-0.66553,1
0.6212,3.6771,-4.0771,-2.0711,1
-0.77848,3.4019,-3.4859,-3.5569,1
-4.1244,3.7909,-0.6532,-4.1802,1
-7.0421,9.2,0.25933,-4.6832,1
-4.9462,3.5716,0.82742,-1.4957,1
-3.5359,0.30417,0.6569,-0.2957,1
-2.0662,0.16967,-1.0054,-0.82975,1
-0.88728,2.808,-3.1432,-1.2035,1
-1.0941,2.3072,-2.5237,-1.4453,1
-2.4458,1.6285,-0.88541,-1.4802,1
-3.551,1.8955,0.1865,-2.4409,1
-2.2811,-0.85669,2.7185,0.044382,1
-3.6053,-5.974,10.0916,-0.82846,1
-5.0676,-5.1877,10.4266,-0.86725,1
-3.9204,4.0723,-0.23678,-2.1151,1
-1.1306,1.8458,-1.3575,-1.3806,1
-2.4561,-4.5566,6.4534,-0.056479,1
-4.4775,-13.0303,17.0834,-3.0345,1
-4.1958,-8.1819,12.1291,-1.6017,1
-3.38,-0.7077,2.5325,0.71808,1
