PR22_YEAST,0.68,0.39,0.50,0.15,0.50,0.00,0.48,0.37,NUC
PR28_YEAST,0.62,0.41,0.52,0.17,0.50,0.00,0.48,0.22,NUC
PR38_YEAST,0.52,0.37,0.48,0.13,0.50,0.00,0.55,0.22,NUC
PR39_YEAST,0.32,0.48,0.49,0.17,0.50,0.00,0.47,0.22,NUC
PR04_YEAST,0.34,0.35,0.58,0.20,0.50,0.00,0.46,0.32,NUC
PR05_YEAST,0.33,0.21,0.53,0.15,1.00,0.00,0.52,0.50,NUC
PR06_YEAST,0.49,0.45,0.57,0.24,0.50,0.00,0.47,0.38,NUC
PR08_YEAST,0.40,0.28,0.48,0.06,0.50,0.00,0.49,0.42,NUC
PR09_YEAST,0.51,0.39,0.56,0.25,0.50,0.00,0.51,0.33,NUC
SNM1_YEAST,0.37,0.44,0.51,0.56,0.50,0.00,0.50,0.38,NUC
PTR2_YEAST,0.36,0.33,0.38,0.15,0.50,0.00,0.55,0.36,ME3
PUT3_YEAST,0.29,0.40,0.41,0.48,0.50,0.00,0.53,0.30,NUC
PUT4_YEAST,0.58,0.53,0.33,0.26,0.50,0.00,0.51,0.22,ME3
RAD1_YEAST,0.24,0.41,0.47,0.16,0.50,0.00,0.51,0.38,NUC
RA10_YEAST,0.61,0.39,0.53,0.14,0.50,0.00,0.43,0.26,NUC
RA14_YEAST,0.39,0.16,0.59,0.08,0.50,0.00,0.51,0.27,NUC
RA16_YEAST,0.33,0.28,0.50,0.40,0.50,0.00,0.46,0.61,NUC
RA18_YEAST,0.51,0.55,0.56,0.18,0.50,0.00,0.50,0.38,NUC
RAD2_YEAST,0.39,0.44,0.54,0.24,0.50,0.00,0.51,0.49,NUC
RA23_YEAST,0.43,0.48,0.53,0.18,0.50,0.00,0.46,0.22,NUC
RA26_YEAST,0.47,0.43,0.48,0.16,0.50,0.00,0.46,0.27,NUC
RAD3_YEAST,0.52,0.50,0.51,0.20,0.50,0.00,0.51,0.22,NUC
RAD4_YEAST,0.33,0.28,0.52,0.15,0.50,0.00,0.51,0.86,NUC
RAD5_YEAST,0.36,0.48,0.50,0.13,0.50,0.00,0.49,0.60,NUC
RA50_YEAST,0.45,0.54,0.49,0.29,0.50,0.00,0.49,0.25,NUC
RA51_YEAST,0.55,0.59,0.53,0.15,0.50,0.00,0.49,0.22,NUC
RA52_YEAST,0.31,0.39,0.55,0.28,0.50,0.00,0.46,0.31,NUC
RA54_YEAST,0.43,0.41,0.51,0.34,0.50,0.00,0.49,0.28,NUC
RA55_YEAST,0.64,0.50,0.53,0.10,0.50,0.00,0.51,0.22,NUC
RA57_YEAST,0.41,0.52,0.56,0.26,0.50,0.00,0.48,0.32,NUC
UBC2_YEAST,0.48,0.47,0.59,0.41,0.50,0.00,0.56,0.27,NUC
RAD7_YEAST,0.49,0.49,0.51,0.29,0.50,0.00,0.52,0.71,NUC
RAD9_YEAST,0.41,0.52,0.51,0.22,0.50,0.00,0.52,0.44,NUC
SRS2_YEAST,0.51,0.61,0.50,0.23,0.50,0.00,0.52,0.61,NUC
RAP1_YEAST,0.54,0.53,0.53,0.17,0.50,0.00,0.51,0.39,NUC
RAS1_YEAST,0.61,0.46,0.54,0.11,0.50,0.00,0.47,0.22,CYT
RAS2_YEAST,0.66,0.55,0.54,0.18,0.50,0.00,0.43,0.22,CYT
RAT1_YEAST,0.53,0.46,0.54,0.37,0.50,0.00,0.51,0.30,NUC
RER1_YEAST,0.45,0.66,0.39,0.11,0.50,0.00,0.54,0.22,ME3
RHO1_YEAST,0.60,0.48,0.46,0.32,0.50,0.00,0.40,0.33,CYT
RHO2_YEAST,0.64,0.44,0.51,0.35,0.50,0.00,0.53,0.22,CYT
RNA1_YEAST,0.45,0.52,0.50,0.12,0.50,0.00,0.60,0.22,CYT
RS3A_YEAST,0.38,0.40,0.59,0.25,0.50,0.00,0.44,0.22,CYT
RS3B_YEAST,0.39,0.39,0.59,0.25,0.50,0.00,0.45,0.22,CYT
R13A_YEAST,0.54,0.55,0.56,0.14,0.50,0.00,0.50,0.25,CYT
RL18_YEAST,0.45,0.50,0.57,0.29,0.50,0.00,0.44,0.11,CYT
RL18_YEAST,0.45,0.50,0.57,0.29,0.50,0.00,0.44,0.11,CYT
RS24_YEAST,0.61,0.38,0.57,0.36,0.50,0.00,0.44,0.21,CYT
RS24_YEAST,0.61,0.38,0.57,0.36,0.50,0.00,0.44,0.21,CYT
R17A_YEAST,0.43,0.33,0.54,0.37,0.50,0.00,0.38,0.16,CYT
R17B_YEAST,0.43,0.33,0.54,0.37,0.50,0.00,0.38,0.16,CYT
R61A_YEAST,0.51,0.39,0.58,0.19,0.50,0.00,0.47,0.22,CYT
RL1_YEAST, 0.35,0.33,0.48,0.42,0.50,0.00,0.47,0.43,CYT
RL15_YEAST,0.46,0.35,0.69,0.18,0.50,0.00,0.30,0.25,CYT
RL15_YEAST,0.46,0.35,0.69,0.18,0.50,0.00,0.30,0.25,CYT
R14A_YEAST,0.57,0.43,0.52,0.30,0.50,0.00,0.37,0.11,CYT
R14B_YEAST,0.57,0.43,0.52,0.30,0.50,0.00,0.37,0.11,CYT
RL12_YEAST,0.59,0.51,0.48,0.12,0.50,0.00,0.54,0.31,CYT
RL12_YEAST,0.59,0.51,0.48,0.12,0.50,0.00,0.54,0.31,CYT
RL16_YEAST,0.61,0.53,0.59,0.17,0.50,0.00,0.44,0.28,CYT
RL1A_YEAST,0.61,0.48,0.56,0.19,0.50,0.00,0.53,0.31,CYT
RL1A_YEAST,0.61,0.48,0.56,0.19,0.50,0.00,0.53,0.31,CYT
R16A_YEAST,0.44,0.56,0.52,0.18,0.50,0.00,0.50,0.11,CYT
R16B_YEAST,0.36,0.56,0.52,0.18,0.50,0.00,0.45,0.16,CYT
RL17_YEAST,0.37,0.44,0.64,0.48,0.50,0.00,0.36,0.27,CYT
RL19_YEAST,0.72,0.37,0.63,0.38,0.50,0.00,0.40,0.14,CYT
RL19_YEAST,0.72,0.37,0.63,0.38,0.50,0.00,0.40,0.14,CYT
RL25_YEAST,0.44,0.36,0.64,0.45,0.50,0.00,0.53,0.11,CYT
RL27_YEAST,0.58,0.45,0.55,0.27,0.50,0.00,0.48,0.11,CYT
RL2_YEAST, 0.63,0.64,0.45,0.26,0.50,0.00,0.43,0.22,CYT
RL2_YEAST, 0.63,0.64,0.45,0.26,0.50,0.00,0.43,0.22,CYT
RL3A_YEAST,0.43,0.33,0.67,0.12,0.50,0.00,0.45,0.23,CYT
RL3B_YEAST,0.43,0.33,0.67,0.12,0.50,0.00,0.43,0.23,CYT
RL3E_YEAST,0.58,0.44,0.50,0.26,0.50,0.00,0.52,0.22,CYT
RL34_YEAST,0.38,0.43,0.53,0.22,0.50,0.00,0.48,0.11,CYT
R37A_YEAST,0.40,0.45,0.61,0.29,0.50,0.00,0.44,0.22,CYT
R37B_YEAST,0.40,0.45,0.61,0.29,0.50,0.00,0.44,0.22,CYT
RL44_YEAST,0.34,0.34,0.65,0.40,0.50,0.00,0.32,0.16,CYT
RL44_YEAST,0.34,0.34,0.65,0.40,0.50,0.00,0.32,0.16,CYT
RL46_YEAST,0.43,0.22,0.79,0.79,0.50,0.00,0.22,0.00,CYT
RL41_YEAST,0.35,0.21,1.00,0.80,0.50,0.00,0.13,0.01,CYT
RL41_YEAST,0.35,0.21,1.00,0.80,0.50,0.00,0.13,0.01,CYT
RL4A_YEAST,0.56,0.35,0.47,0.41,0.50,0.00,0.50,0.22,CYT
RSD1_YEAST,0.57,0.50,0.40,0.08,0.50,0.00,0.47,0.22,ME3
TAT2_YEAST,0.39,0.46,0.33,0.18,0.50,0.00,0.53,0.22,ME3
SC59_YEAST,0.51,0.51,0.32,0.27,0.50,0.00,0.54,0.22,ME3
S61A_YEAST,0.55,0.72,0.35,0.26,0.50,0.00,0.49,0.22,ME3
SC62_YEAST,0.54,0.44,0.35,0.19,0.50,0.00,0.51,0.27,ME3
NPL1_YEAST,0.65,0.66,0.37,0.12,0.50,0.00,0.52,0.27,ME3
SED4_YEAST,0.52,0.55,0.39,0.09,1.00,0.00,0.55,0.25,ME3
SED5_YEAST,0.42,0.28,0.33,0.23,0.50,0.00,0.39,0.26,ME3
SKN1_YEAST,0.38,0.42,0.31,0.35,0.50,0.00,0.52,0.22,ME3
SLA2_YEAST,0.46,0.48,0.38,0.22,0.50,0.00,0.39,0.45,ME3
STV1_YEAST,0.58,0.43,0.32,0.11,0.50,0.00,0.49,0.22,VAC
OSTD_YEAST,0.78,0.73,0.27,0.28,0.50,0.00,0.56,0.22,ME1
TIP1_YEAST,0.77,0.70,0.44,0.29,0.50,0.00,0.56,0.22,ME1
SRP1_YEAST,0.79,0.79,0.42,0.26,0.50,0.00,0.60,0.22,ME1
SRP2_YEAST,0.80,0.83,0.43,0.24,0.50,0.00,0.54,0.22,ME1
TOR2_YEAST,0.49,0.50,0.42,0.43,0.50,0.00,0.50,0.36,VAC
VAC1_YEAST,0.55,0.44,0.50,0.09,0.50,0.00,0.55,0.22,VAC
